ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
77,154.0,5,128,17,0,0,100,,7,8,17,1,33,0.0,1,1,48.0,,5.0,1.0,1.0,75.0,1,0,0,0,0,0,1,0,0,0,0,Good
68,184.0,6,76,42,0,0,98,48.0,6,6,42,1,26,5.0,2,1,84.0,31.0,5.0,2.0,2.0,70.0,0,0,0,0,0,0,0,0,0,0,0,Good
77,149.0,3,69,18,0,0,94,7.0,4,6,18,2,72,10.0,0,0,13.0,82.0,1.0,4.0,0.0,71.0,0,0,0,0,0,0,0,0,0,0,0,Good
91,355.0,18,200,8,0,0,100,,7,8,11,0,13,,0,0,8.0,,2.0,,0.0,40.0,1,0,0,0,1,0,1,0,1,0,0,Good
90,197.0,5,92,13,0,0,100,,7,8,13,1,46,4.0,2,2,5.0,50.0,3.0,3.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Good
80,217.0,70,156,10,0,0,90,14.0,6,6,10,0,50,,0,0,0.0,,0.0,,0.0,0.0,0,1,0,0,0,0,1,0,1,0,0,Good
85,143.0,26,79,26,0,0,100,,7,8,27,0,15,0.0,2,2,3.0,,3.0,1.0,0.0,50.0,1,0,0,0,0,0,1,0,0,0,0,Good
79,196.0,4,65,10,0,0,100,,7,8,67,1,55,10.0,0,0,,50.0,1.0,2.0,,100.0,1,0,0,0,0,1,0,0,0,1,0,Good
77,198.0,6,71,47,0,0,100,,6,7,47,2,36,0.0,3,3,18.0,75.0,5.0,3.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,Good
69,160.0,5,109,11,1,1,92,20.0,6,3,13,1,31,,0,0,94.0,,3.0,2.0,3.0,100.0,0,1,0,0,0,0,1,0,0,0,0,Bad
83,215.0,6,83,23,0,0,100,,7,8,23,2,61,1.0,2,2,13.0,,3.0,3.0,1.0,75.0,1,0,0,0,0,0,1,0,0,0,0,Bad
57,92.0,11,31,12,0,0,92,5.0,4,6,12,2,17,,1,1,87.0,,7.0,1.0,2.0,80.0,0,1,0,0,0,0,1,0,0,0,0,Bad
63,176.0,16,80,23,1,1,76,6.0,0,2,25,0,64,0.0,0,0,57.0,48.0,3.0,4.0,1.0,88.0,0,0,0,0,0,0,0,0,0,0,0,Bad
72,131.0,7,57,24,0,0,100,,7,8,24,2,25,0.0,0,0,28.0,42.0,6.0,2.0,2.0,50.0,1,0,0,0,0,0,0,0,0,0,0,Good
57,179.0,12,70,13,2,1,75,0.0,3,4,16,0,44,0.0,0,0,19.0,87.0,4.0,2.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,Good
55,167.0,3,63,25,0,0,84,5.0,4,6,11,4,32,2.0,1,1,66.0,43.0,7.0,3.0,2.0,71.0,0,0,0,0,0,0,0,0,0,0,0,Bad
63,291.0,9,88,25,0,0,84,3.0,4,6,25,2,32,0.0,0,0,30.0,73.0,7.0,2.0,1.0,82.0,0,0,0,0,0,0,0,0,0,0,0,Bad
77,70.0,3,37,9,0,0,100,,7,8,9,2,11,0.0,1,1,14.0,,2.0,,0.0,67.0,1,0,0,0,0,0,1,0,1,0,0,Good
73,197.0,27,110,21,0,0,91,45.0,6,6,22,0,27,0.0,2,2,47.0,23.0,2.0,2.0,,57.0,0,0,0,0,0,0,0,0,0,1,0,Good
74,191.0,4,66,37,0,0,97,13.0,6,6,26,1,57,,0,0,33.0,83.0,4.0,6.0,0.0,63.0,0,1,0,0,0,0,0,0,0,0,0,Good
69,,3,128,25,1,1,100,,6,8,26,3,23,,1,1,45.0,81.0,3.0,3.0,1.0,50.0,1,1,1,0,0,0,0,0,0,0,0,Good
61,254.0,14,112,13,0,0,94,7.0,4,6,16,0,44,,4,3,63.0,77.0,5.0,5.0,3.0,91.0,0,1,0,0,0,0,0,0,0,0,0,Bad
64,200.0,5,68,41,0,0,88,4.0,4,6,42,4,24,,0,0,11.0,66.0,3.0,4.0,1.0,47.0,0,1,0,0,0,0,0,0,0,0,0,Bad
70,433.0,17,139,35,0,0,97,79.0,6,6,35,0,26,,0,0,53.0,66.0,10.0,2.0,4.0,60.0,0,0,0,0,1,0,0,0,0,0,0,Good
85,446.0,11,183,8,0,0,100,,7,8,9,1,67,0.0,0,0,12.0,69.0,1.0,2.0,,75.0,1,0,0,0,0,0,0,0,0,1,0,Good
61,457.0,7,97,27,1,0,89,6.0,4,5,28,1,21,0.0,2,2,55.0,77.0,12.0,2.0,5.0,78.0,0,0,0,0,0,0,0,0,0,0,0,Bad
59,83.0,2,25,13,0,0,100,,7,8,14,3,21,,7,7,95.0,,5.0,2.0,2.0,90.0,1,1,0,0,0,0,1,0,0,0,0,Bad
77,409.0,15,137,33,0,0,100,,6,8,34,0,26,0.0,0,0,18.0,68.0,8.0,2.0,0.0,65.0,1,0,0,0,0,0,0,0,0,0,0,Good
84,294.0,5,119,44,0,0,100,,7,8,47,3,68,0.0,2,2,4.0,67.0,5.0,8.0,2.0,76.0,1,0,0,0,0,0,0,0,0,0,0,Good
50,118.0,18,75,3,3,3,43,14.0,6,2,7,0,29,0.0,5,5,154.0,69.0,1.0,1.0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Bad
83,265.0,6,83,16,0,0,100,,7,8,16,2,19,5.0,0,0,13.0,,1.0,1.0,0.0,22.0,1,0,0,0,0,0,1,0,0,0,0,Good
73,110.0,8,71,8,4,0,50,37.0,6,5,14,1,43,0.0,1,1,14.0,,1.0,2.0,1.0,43.0,0,0,0,0,0,0,1,0,0,0,0,Bad
58,237.0,3,64,27,0,0,85,10.0,4,6,52,5,15,7.0,0,0,61.0,86.0,11.0,3.0,4.0,67.0,0,0,0,0,0,0,0,0,0,0,0,Good
63,175.0,3,61,19,0,0,100,,7,8,16,5,37,4.0,1,1,95.0,91.0,8.0,4.0,4.0,92.0,1,0,0,0,0,0,0,0,0,0,0,Bad
64,178.0,3,65,31,0,0,100,,7,8,31,1,10,14.0,0,0,80.0,,15.0,1.0,11.0,84.0,1,0,0,0,0,0,1,0,0,0,0,Good
81,163.0,22,55,24,0,0,92,16.0,6,6,24,0,25,0.0,0,0,0.0,,1.0,2.0,0.0,33.0,0,0,0,0,0,0,1,0,0,0,0,Bad
81,247.0,2,71,22,0,0,100,,7,8,25,1,35,,2,2,9.0,91.0,1.0,2.0,0.0,43.0,1,1,0,0,0,0,0,0,0,0,0,Good
79,366.0,3,73,11,0,0,92,0.0,4,6,23,2,75,,0,0,13.0,98.0,2.0,2.0,0.0,80.0,0,0,0,0,1,0,0,0,0,0,0,Good
77,368.0,29,130,16,1,1,71,29.0,6,3,17,0,18,,0,0,12.0,31.0,4.0,1.0,0.0,50.0,0,0,0,0,1,0,0,0,0,0,0,Good
68,227.0,1,67,24,0,0,96,4.0,6,6,21,4,56,0.0,3,3,14.0,23.0,3.0,4.0,0.0,64.0,0,0,0,0,0,0,0,0,0,0,0,Good
81,270.0,2,94,22,0,0,100,,7,8,23,3,39,,1,1,6.0,29.0,4.0,2.0,0.0,78.0,1,1,0,0,0,0,0,0,0,0,0,Good
82,200.0,2,82,33,0,0,97,25.0,6,6,34,2,56,0.0,2,2,5.0,60.0,3.0,4.0,0.0,73.0,0,0,0,0,0,0,0,0,0,0,0,Good
54,68.0,7,23,5,0,0,83,3.0,4,6,6,3,33,0.0,0,0,66.0,81.0,3.0,2.0,1.0,83.0,0,0,0,0,0,0,0,0,0,0,0,Bad
57,47.0,3,31,9,1,1,80,13.0,6,6,11,1,40,0.0,0,0,72.0,100.0,3.0,2.0,1.0,83.0,0,0,0,0,0,0,0,0,0,0,0,Bad
87,297.0,2,79,21,0,0,100,,7,8,34,1,0,,1,1,5.0,,7.0,,0.0,58.0,1,1,0,0,0,0,1,0,1,0,0,Good
66,52.0,7,7,1,0,0,100,,7,8,2,1,0,,3,3,48.0,,1.0,,,100.0,1,1,0,0,0,0,1,0,1,1,0,Good
65,236.0,1,104,30,0,0,84,0.0,4,6,20,2,13,,1,1,21.0,26.0,7.0,2.0,1.0,50.0,0,1,0,0,0,0,0,0,0,0,0,Good
76,163.0,15,66,47,0,0,100,,7,8,47,0,21,0.0,4,4,9.0,82.0,5.0,6.0,1.0,58.0,1,0,0,0,0,0,0,0,0,0,0,Good
72,179.0,10,100,27,0,0,96,74.0,6,6,28,1,32,0.0,0,0,70.0,,4.0,1.0,1.0,86.0,0,0,0,0,0,0,1,0,0,0,0,Good
63,27.0,5,16,8,0,0,100,,7,8,8,3,100,0.0,0,0,,89.0,,4.0,,100.0,1,0,0,0,0,1,0,1,0,1,0,Bad
57,78.0,5,95,10,0,0,82,11.0,4,6,5,2,18,,0,0,62.0,,5.0,1.0,1.0,100.0,0,1,0,0,0,0,1,0,0,0,0,Bad
65,141.0,3,25,12,3,3,100,,6,8,18,1,50,0.0,7,7,16.0,65.0,3.0,4.0,0.0,78.0,1,0,0,0,0,0,0,0,0,0,0,Bad
65,181.0,51,94,8,5,5,73,36.0,6,2,11,0,9,4.0,1,1,47.0,,1.0,,1.0,33.0,0,0,0,0,0,0,1,0,1,0,0,Good
79,457.0,7,106,14,0,0,100,,7,8,14,1,7,0.0,0,0,30.0,86.0,12.0,1.0,1.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Good
68,131.0,2,77,15,1,1,88,61.0,5,2,17,3,82,,0,0,107.0,99.0,2.0,2.0,1.0,100.0,0,1,0,0,0,0,0,0,0,0,0,Bad
87,196.0,30,117,19,0,0,100,,7,8,20,0,30,0.0,0,0,7.0,,5.0,,,71.0,1,0,0,0,0,0,1,0,1,1,0,Good
72,258.0,1,69,25,0,0,97,,6,6,31,5,23,,2,2,57.0,,4.0,1.0,1.0,45.0,0,1,0,1,0,0,1,0,0,0,0,Good
63,54.0,25,40,2,0,0,50,22.0,6,6,2,0,100,,4,4,,,,1.0,,100.0,0,1,0,0,0,1,1,1,0,1,0,Bad
81,168.0,4,99,13,0,0,71,48.0,6,6,17,1,65,0.0,0,0,10.0,26.0,1.0,2.0,,75.0,0,0,0,0,0,0,0,0,0,1,0,Good
76,109.0,10,50,14,0,0,100,,7,8,14,3,71,0.0,2,2,0.0,93.0,0.0,2.0,,40.0,1,0,0,0,0,0,0,0,0,1,0,Good
83,195.0,4,94,18,0,0,100,,7,8,18,2,28,4.0,1,1,25.0,56.0,2.0,2.0,0.0,44.0,1,0,0,0,0,0,0,0,0,0,0,Bad
84,255.0,29,104,13,0,0,100,,7,8,15,0,53,0.0,0,0,21.0,,1.0,1.0,,67.0,1,0,0,0,0,0,1,0,0,1,0,Good
69,173.0,6,63,30,0,0,97,,6,6,31,3,42,0.0,0,0,36.0,,8.0,1.0,2.0,64.0,0,0,0,1,0,0,1,0,0,0,0,Good
82,298.0,19,111,24,0,0,100,,7,8,24,0,38,19.0,0,0,25.0,22.0,3.0,2.0,0.0,63.0,1,0,0,0,0,0,0,0,0,0,0,Good
74,175.0,5,64,34,0,0,100,,7,8,34,2,29,4.0,1,1,53.0,99.0,5.0,2.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,Good
64,153.0,8,55,8,2,2,78,7.0,4,4,9,2,22,0.0,0,0,28.0,,4.0,1.0,0.0,71.0,0,0,0,0,0,0,1,0,0,0,0,Bad
67,117.0,3,47,13,1,0,86,17.0,6,5,14,3,36,0.0,2,2,29.0,,3.0,1.0,0.0,67.0,0,0,0,0,0,0,1,0,0,0,0,Bad
80,151.0,8,62,15,0,0,100,,7,8,16,1,19,0.0,2,2,2.0,,4.0,1.0,0.0,50.0,1,0,0,0,0,0,1,0,0,0,0,Good
77,298.0,23,154,12,1,1,100,,6,8,12,0,33,0.0,3,3,3.0,,2.0,1.0,0.0,67.0,1,0,0,0,0,0,1,0,0,0,0,Good
62,102.0,2,42,8,1,1,73,4.0,4,4,11,1,73,17.0,0,0,3.0,53.0,1.0,3.0,,80.0,0,0,0,0,0,0,0,0,0,1,0,Good
65,146.0,5,80,17,0,0,88,11.0,4,6,17,2,24,,0,0,53.0,98.0,7.0,2.0,0.0,90.0,0,1,0,0,0,0,0,0,0,0,0,Bad
85,149.0,9,76,17,0,0,100,,7,8,17,1,41,2.0,2,2,14.0,18.0,2.0,2.0,0.0,80.0,1,0,0,0,0,0,0,0,0,0,0,Good
81,109.0,7,61,12,0,0,100,,7,8,12,2,67,0.0,1,1,8.0,82.0,1.0,8.0,0.0,82.0,1,0,0,0,0,0,0,0,0,0,0,Bad
68,104.0,3,41,16,0,0,100,,7,8,17,4,63,0.0,0,0,49.0,52.0,4.0,3.0,2.0,88.0,1,0,0,0,0,0,0,0,0,0,0,Bad
62,135.0,6,55,11,1,0,77,4.0,4,5,12,1,46,15.0,0,0,70.0,85.0,3.0,2.0,1.0,71.0,0,0,0,0,0,0,0,0,0,0,0,Good
86,66.0,5,48,10,0,0,100,,7,8,10,2,20,4.0,1,1,9.0,80.0,3.0,1.0,0.0,80.0,1,0,0,0,0,0,0,0,0,0,0,Good
88,140.0,16,61,13,0,0,100,,7,8,13,0,46,2.0,1,1,1.0,72.0,1.0,2.0,0.0,60.0,1,0,0,0,0,0,0,0,0,0,0,Good
68,164.0,3,59,40,1,1,93,17.0,6,4,43,5,47,0.0,1,1,24.0,78.0,7.0,12.0,1.0,76.0,0,0,0,0,0,0,0,0,0,0,0,Bad
65,87.0,2,46,18,1,1,100,,7,8,20,3,16,0.0,4,4,39.0,,3.0,1.0,1.0,40.0,1,0,0,0,0,0,1,0,0,0,0,Bad
75,198.0,4,69,30,0,0,100,,7,8,30,3,13,0.0,0,0,46.0,97.0,4.0,2.0,2.0,67.0,1,0,0,0,0,0,0,0,0,0,0,Bad
63,148.0,2,56,31,1,1,97,67.0,6,2,38,5,45,0.0,3,3,82.0,,9.0,2.0,6.0,92.0,0,0,0,0,0,0,1,0,0,0,0,Bad
82,209.0,40,107,23,0,0,100,,7,8,24,0,21,0.0,8,8,19.0,,2.0,1.0,,50.0,1,0,0,0,0,0,1,0,0,1,0,Good
39,80.0,11,11,0,2,2,0,1.0,0,2,11,1,0,0.0,4,4,,,,,,,0,0,0,0,0,1,1,1,1,1,1,Bad
67,212.0,4,79,18,0,0,100,,7,8,18,5,22,0.0,3,3,81.0,30.0,7.0,1.0,5.0,82.0,1,0,0,0,0,0,0,0,0,0,0,Bad
61,204.0,13,70,34,0,0,94,4.0,4,6,34,0,26,0.0,0,0,75.0,81.0,7.0,5.0,2.0,86.0,0,0,0,0,0,0,0,0,0,0,0,Good
66,75.0,4,25,14,0,0,100,,7,8,14,5,64,0.0,2,2,80.0,95.0,4.0,3.0,1.0,88.0,1,0,0,0,0,0,0,0,0,0,0,Bad
76,14.0,2,10,2,0,0,100,,7,8,3,1,67,0.0,0,0,31.0,88.0,1.0,2.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
60,150.0,23,68,3,2,2,67,4.0,0,2,6,0,33,1.0,4,4,,,1.0,,,100.0,0,0,0,0,0,1,1,0,1,1,0,Bad
55,193.0,9,64,24,0,0,92,4.0,4,6,24,2,17,0.0,1,1,78.0,10.0,11.0,3.0,6.0,88.0,0,0,0,0,0,0,0,0,0,0,0,Good
80,190.0,4,88,30,0,0,100,,7,8,32,2,53,,0,0,62.0,41.0,2.0,3.0,0.0,83.0,1,1,0,0,0,0,0,0,0,0,0,Good
69,231.0,8,77,22,0,0,100,,7,8,70,3,14,1.0,5,5,97.0,,8.0,,7.0,100.0,1,0,0,0,0,0,1,0,1,0,0,Bad
73,162.0,3,110,14,1,0,73,32.0,6,5,15,3,7,3.0,2,2,16.0,,5.0,1.0,0.0,67.0,0,0,0,0,0,0,1,0,0,0,0,Good
76,288.0,1,85,32,0,0,100,,7,8,33,3,6,5.0,1,1,22.0,74.0,20.0,1.0,0.0,81.0,1,0,0,0,0,0,0,0,0,0,0,Bad
63,133.0,100,113,4,1,1,80,38.0,6,6,5,0,80,12.0,0,0,79.0,,1.0,,,100.0,0,0,0,0,0,0,1,0,1,1,0,Bad
63,262.0,12,63,19,0,0,89,4.0,4,6,19,0,11,,1,1,19.0,,3.0,1.0,2.0,40.0,0,1,0,0,0,0,1,0,0,0,0,Bad
63,161.0,9,51,15,0,0,82,5.0,4,6,17,1,29,0.0,0,0,35.0,44.0,4.0,2.0,1.0,60.0,0,0,0,0,0,0,0,0,0,0,0,Bad
61,84.0,12,28,4,2,2,80,61.0,6,2,6,0,60,0.0,3,3,101.0,93.0,2.0,2.0,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Bad
86,182.0,21,89,18,0,0,100,,7,8,20,0,30,1.0,1,1,0.0,,3.0,1.0,0.0,44.0,1,0,0,0,0,0,1,0,0,0,0,Good
59,198.0,6,89,29,3,2,79,21.0,6,2,34,1,38,,3,3,38.0,98.0,11.0,1.0,1.0,86.0,0,1,0,0,0,0,0,0,0,0,0,Bad
85,173.0,2,67,18,0,0,100,,7,8,10,2,21,1.0,2,2,0.0,,1.0,,0.0,10.0,1,0,0,0,0,0,1,0,1,0,0,Good
64,73.0,8,32,38,0,0,97,8.0,4,6,38,3,58,,0,0,61.0,77.0,11.0,5.0,1.0,89.0,0,1,0,0,0,0,0,0,0,0,0,Bad
62,88.0,1,35,20,0,0,95,,5,6,22,7,50,0.0,4,3,30.0,70.0,6.0,5.0,0.0,92.0,0,0,0,1,0,0,0,0,0,0,0,Bad
74,207.0,3,72,43,0,0,100,,7,8,43,3,35,0.0,1,1,10.0,53.0,10.0,2.0,0.0,65.0,1,0,0,0,0,0,0,0,0,0,0,Good
56,189.0,10,90,27,0,0,69,2.0,4,6,29,1,31,0.0,2,2,62.0,,7.0,1.0,2.0,67.0,0,0,0,0,0,0,1,0,0,0,0,Bad
75,78.0,3,41,6,0,0,100,,7,8,6,1,67,0.0,4,4,56.0,101.0,2.0,1.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
65,165.0,2,43,25,0,0,100,,7,8,26,7,15,0.0,2,1,35.0,96.0,7.0,3.0,2.0,59.0,1,0,0,0,0,0,0,0,0,0,0,Good
69,111.0,20,65,14,2,2,93,35.0,6,6,17,0,33,0.0,0,0,11.0,73.0,1.0,1.0,,67.0,0,0,0,0,0,0,0,0,0,1,0,Good
75,193.0,3,73,53,0,0,100,,7,8,58,5,17,0.0,3,3,5.0,,9.0,2.0,0.0,42.0,1,0,0,0,0,0,1,0,0,0,0,Good
59,21.0,1,8,4,1,1,100,,0,8,7,5,33,0.0,0,0,11.0,93.0,2.0,2.0,0.0,80.0,1,0,0,0,0,0,0,0,0,0,0,Good
66,147.0,4,68,37,5,4,90,73.0,6,2,42,3,43,1.0,1,1,65.0,78.0,10.0,3.0,2.0,87.0,0,0,0,0,0,0,0,0,0,0,0,Good
58,191.0,6,92,51,0,0,87,9.0,4,6,53,1,26,0.0,3,3,60.0,58.0,14.0,2.0,3.0,85.0,0,0,0,0,0,0,0,0,0,0,0,Bad
43,165.0,15,80,20,6,4,61,1.0,3,3,28,0,11,2.0,2,2,93.0,,15.0,,7.0,100.0,0,0,0,0,0,0,1,0,1,0,0,Bad
56,66.0,2,25,13,2,2,93,52.0,6,4,16,6,40,0.0,2,2,80.0,95.0,8.0,5.0,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Bad
70,214.0,3,80,52,0,0,96,62.0,6,6,52,3,35,0.0,5,5,13.0,17.0,10.0,3.0,2.0,62.0,0,0,0,0,0,0,0,0,0,0,0,Good
79,280.0,5,91,44,0,0,100,,7,8,21,2,23,18.0,0,0,17.0,91.0,5.0,3.0,1.0,30.0,1,0,0,0,0,0,0,0,0,0,0,Bad
70,82.0,10,31,4,0,0,100,,7,8,4,1,25,,1,1,81.0,62.0,3.0,1.0,,100.0,1,1,0,0,0,0,0,0,0,1,0,Bad
73,235.0,3,89,29,0,0,100,,7,8,3,1,24,3.0,1,1,51.0,,4.0,,2.0,50.0,1,0,0,0,0,0,1,0,1,0,0,Good
66,218.0,2,83,19,4,1,78,14.0,6,4,27,2,59,2.0,1,1,61.0,63.0,2.0,6.0,1.0,67.0,0,0,0,0,0,0,0,0,0,0,0,Bad
72,317.0,3,62,34,0,0,94,16.0,6,6,35,4,6,0.0,1,1,18.0,,4.0,1.0,1.0,42.0,0,0,0,0,0,0,1,0,0,0,0,Good
78,272.0,4,90,14,0,0,100,,7,8,25,2,29,,0,0,32.0,,6.0,1.0,2.0,78.0,1,1,0,0,0,0,1,0,0,0,0,Bad
73,113.0,9,49,7,0,0,86,9.0,4,6,7,2,43,21.0,0,0,7.0,87.0,1.0,2.0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Good
56,212.0,7,90,1,1,1,25,2.0,1,3,4,1,0,0.0,1,1,1.0,,2.0,,0.0,50.0,0,0,0,0,0,0,1,0,1,0,0,Bad
74,76.0,4,47,19,0,0,100,,7,8,21,2,33,0.0,0,0,0.0,79.0,1.0,7.0,0.0,57.0,1,0,0,0,0,0,0,0,0,0,0,Good
61,69.0,4,22,9,0,0,100,,7,8,9,4,44,,2,2,38.0,63.0,2.0,2.0,1.0,83.0,1,1,0,0,0,0,0,0,0,0,0,Bad
62,140.0,10,75,6,4,2,50,6.0,1,2,10,1,50,0.0,2,2,52.0,89.0,2.0,2.0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Bad
80,173.0,8,62,17,0,0,100,,7,8,18,2,67,0.0,1,1,21.0,93.0,3.0,3.0,0.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Good
86,311.0,15,115,27,0,0,100,,7,8,24,0,0,2.0,1,1,5.0,,2.0,,0.0,20.0,1,0,0,0,0,0,1,0,1,0,0,Good
74,97.0,1,39,11,1,0,92,26.0,6,5,14,6,31,,0,0,36.0,,4.0,1.0,0.0,63.0,0,1,0,0,0,0,1,0,0,0,0,Bad
86,234.0,4,63,13,0,0,100,,7,8,13,2,38,0.0,2,0,0.0,67.0,1.0,2.0,0.0,38.0,1,0,0,0,0,0,0,0,0,0,0,Bad
71,171.0,27,92,9,0,0,67,7.0,4,6,9,0,22,5.0,0,0,40.0,43.0,3.0,1.0,0.0,67.0,0,0,0,0,0,0,0,0,0,0,0,Bad
66,287.0,12,82,25,1,1,85,8.0,0,2,26,0,23,8.0,0,0,36.0,,7.0,1.0,2.0,47.0,0,0,0,0,0,0,1,0,0,0,0,Bad
58,119.0,1,55,29,0,0,75,7.0,4,6,32,4,34,0.0,2,2,99.0,99.0,3.0,4.0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Bad
70,211.0,4,80,10,0,0,90,9.0,4,6,10,4,10,0.0,3,3,51.0,,5.0,,1.0,63.0,0,0,0,0,0,0,1,0,1,0,0,Bad
77,120.0,2,58,15,0,0,94,52.0,6,6,16,2,25,0.0,2,2,18.0,52.0,3.0,3.0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,Bad
92,233.0,11,72,6,0,0,100,,7,8,13,1,33,,0,0,0.0,,0.0,1.0,0.0,25.0,1,0,0,0,1,0,1,0,0,0,0,Good
72,169.0,3,76,39,0,0,98,20.0,6,6,41,5,39,0.0,3,2,26.0,92.0,4.0,4.0,1.0,53.0,0,0,0,0,0,0,0,0,0,0,0,Bad
76,,7,14,7,0,0,100,,7,8,0,2,0,10.0,0,0,5.0,,3.0,,0.0,75.0,1,0,1,0,0,0,1,0,1,0,0,Good
80,355.0,1,80,23,0,0,100,,7,8,27,5,23,1.0,5,5,8.0,98.0,4.0,4.0,1.0,57.0,1,0,0,0,0,0,0,0,0,0,0,Good
65,107.0,7,48,40,0,0,100,,6,8,43,4,42,0.0,2,2,80.0,86.0,5.0,2.0,4.0,70.0,1,0,0,0,0,0,0,0,0,0,0,Bad
65,56.0,8,31,14,0,0,100,,7,8,15,1,27,1.0,6,6,87.0,62.0,6.0,2.0,3.0,100.0,1,0,0,0,0,0,0,0,0,0,0,Bad
71,311.0,10,114,40,0,0,100,,7,8,40,1,23,0.0,2,2,28.0,75.0,12.0,4.0,4.0,59.0,1,0,0,0,0,0,0,0,0,0,0,Bad
78,215.0,1,91,14,0,0,100,,7,8,15,1,33,0.0,1,1,62.0,,1.0,1.0,1.0,67.0,1,0,0,0,0,0,1,0,0,0,0,Good
63,221.0,9,67,26,0,0,96,15.0,6,6,26,1,27,0.0,0,0,30.0,,5.0,1.0,3.0,50.0,0,0,0,0,0,0,1,0,0,0,0,Bad
77,53.0,3,24,13,0,0,100,,7,8,13,4,46,,1,1,19.0,99.0,3.0,2.0,0.0,56.0,1,1,0,0,0,0,0,0,0,0,0,Bad
55,254.0,1,69,23,0,0,92,0.0,4,6,24,1,58,21.0,0,0,97.0,66.0,5.0,3.0,4.0,89.0,0,0,0,0,0,0,0,0,0,0,0,Bad
56,144.0,2,41,20,1,1,100,,6,8,23,4,61,0.0,8,8,74.0,100.0,7.0,3.0,3.0,83.0,1,0,0,0,0,0,0,0,0,0,0,Bad
70,,1,109,13,2,1,71,41.0,6,2,17,1,65,,0,0,51.0,17.0,2.0,3.0,2.0,83.0,0,0,1,0,1,0,0,0,0,0,0,Bad
91,291.0,7,88,26,0,0,100,,7,8,26,2,35,7.0,0,0,0.0,,3.0,,0.0,23.0,1,0,0,0,0,0,1,0,1,0,0,Bad
74,152.0,10,91,25,0,0,100,,7,8,25,1,36,21.0,0,0,29.0,49.0,5.0,3.0,1.0,80.0,1,0,0,0,0,0,0,0,0,0,0,Good
84,200.0,12,69,18,0,0,100,,7,8,18,0,39,13.0,0,0,1.0,86.0,2.0,2.0,0.0,40.0,1,0,0,0,0,0,0,0,0,0,0,Good
79,135.0,25,93,28,0,0,96,45.0,6,6,24,0,50,,0,0,13.0,66.0,1.0,4.0,0.0,45.0,0,1,0,0,0,0,0,0,0,0,0,Good
69,344.0,3,103,24,1,0,85,9.0,3,5,27,2,30,0.0,1,1,38.0,70.0,4.0,3.0,0.0,73.0,0,0,0,0,0,0,0,0,0,0,0,Good
91,180.0,24,112,6,0,0,100,,7,8,7,0,50,,0,0,2.0,,1.0,1.0,0.0,67.0,1,0,0,0,1,0,1,0,0,0,0,Good
74,,9,47,29,1,1,97,55.0,6,2,0,1,26,4.0,2,2,14.0,,5.0,1.0,0.0,39.0,0,0,1,0,0,0,1,0,0,0,0,Good
82,229.0,11,101,25,0,0,100,,7,8,25,1,36,0.0,0,0,8.0,,4.0,1.0,0.0,50.0,1,0,0,0,0,0,1,0,0,0,0,Good
82,108.0,7,47,10,0,0,100,,7,8,2,2,20,23.0,0,0,19.0,,2.0,1.0,0.0,60.0,1,0,0,0,0,0,1,0,0,0,0,Good
55,367.0,2,74,24,0,0,96,8.0,4,6,26,10,46,0.0,7,6,77.0,63.0,6.0,4.0,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,Bad
74,173.0,13,68,20,0,0,95,10.0,4,6,20,0,50,0.0,0,0,33.0,47.0,2.0,6.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,Bad
